Serial Number,Country,Site Name,Timestamp (UTC),Longitude,Latitude,is_indoors,PM1.0 (ug/m3),PM2.5 (ug/m3),Applied PM2.5 Custom Calibration Factor,PM4.0 (ug/m3),PM10 (ug/m3),Applied PM10 Custom Calibration Factor,PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,Time Delta
81432147070,India,IITK55_Ashrafabad,03/01/2022 21:08,80.89933,26.85687,False,60.0,63.0,,63.0,63.0,,571,661,661,664,664,664,0.4,0.0,21.5,50,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 21:23,80.89933,26.85687,False,64.0,67.0,,67.0,67.0,,606,702,702,705,705,706,0.4,0.0,21.5,50,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 21:38,80.89933,26.85687,False,60.0,63.0,,63.0,63.0,,568,658,658,660,661,661,0.4,0.0,21.4,51,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 21:53,80.89933,26.85687,False,55.0,58.0,,58.0,58.0,,524,607,607,609,609,610,0.4,0.0,21.4,51,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 22:08,80.89933,26.85687,False,63.0,66.0,,66.0,66.0,,600,695,695,698,698,698,0.4,0.0,21.3,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 22:23,80.89933,26.85687,False,65.0,69.0,,69.0,69.0,,620,718,718,721,721,721,0.4,0.0,21.1,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 22:38,80.89933,26.85687,False,65.0,68.0,,68.0,68.0,,617,715,715,717,718,718,0.4,0.0,21.0,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 22:53,80.89933,26.85687,False,68.0,72.0,,72.0,72.0,,650,753,753,756,756,756,0.4,0.0,21.0,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 23:08,80.89933,26.85687,False,72.0,76.0,,76.0,76.0,,686,795,795,799,799,799,0.4,0.0,20.8,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 23:23,80.89933,26.85687,False,67.0,70.0,,70.0,70.0,,634,734,734,737,737,738,0.4,0.0,20.6,53,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 23:38,80.89933,26.85687,False,67.0,70.0,,70.0,70.0,,634,735,735,738,738,738,0.4,0.0,20.5,53,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 23:53,80.89933,26.85687,False,70.0,73.0,,73.0,73.0,,668,774,774,777,777,778,0.4,0.0,20.3,54,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 00:08,80.89933,26.85687,False,78.0,82.0,,82.0,82.0,,750,869,869,872,873,873,0.4,0.0,20.2,54,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 00:23,80.89933,26.85687,False,83.0,87.0,,87.0,87.0,,799,925,925,929,929,929,0.4,0.0,19.9,55,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 00:38,80.89933,26.85687,False,87.0,92.0,,92.0,92.0,,838,971,971,975,975,975,0.4,0.0,19.8,55,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 00:53,80.89933,26.85687,False,90.0,94.0,,94.0,94.0,,862,999,999,1003,1003,1003,0.4,0.0,19.6,56,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 01:08,80.89933,26.85687,False,89.0,94.0,,94.0,94.0,,859,996,996,1000,1000,1000,0.4,0.0,19.5,56,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 01:23,80.89933,26.85687,False,86.0,90.0,,90.0,90.0,,823,954,954,957,958,958,0.4,0.0,19.5,55,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 01:38,80.89933,26.85687,False,86.0,91.0,,91.0,91.0,,830,961,961,965,965,966,0.4,0.0,19.5,55,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 01:53,80.89933,26.85687,False,95.0,100.0,,100.0,100.0,,914,1059,1059,1063,1063,1064,0.4,0.0,19.7,54,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 02:08,80.89933,26.85687,False,93.0,97.0,,97.0,97.0,,889,1030,1030,1034,1035,1035,0.4,0.0,19.9,54,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 02:23,80.89933,26.85687,False,93.0,98.0,,98.0,98.0,,886,1026,1026,1030,1031,1031,0.4,0.0,20.7,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 02:38,80.89933,26.85687,False,88.0,93.0,,93.0,93.0,,837,970,970,974,974,975,0.4,0.0,21.0,51,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 02:53,80.89933,26.85687,False,93.0,97.0,,97.0,97.0,,878,1018,1018,1022,1022,1022,0.41,0.0,21.2,50,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 03:08,80.89933,26.85687,False,90.0,94.0,,94.0,94.0,,851,986,986,990,991,991,0.41,0.0,21.4,49,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 03:23,80.89933,26.85687,False,94.0,98.0,,98.0,98.0,,881,1021,1021,1025,1026,1026,0.41,0.0,21.9,49,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 03:38,80.89933,26.85687,False,93.0,98.0,,98.0,98.0,,877,1016,1016,1020,1020,1020,0.41,0.0,22.3,47,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 03:53,80.89933,26.85687,False,94.0,99.0,,99.0,99.0,,877,1016,1016,1020,1021,1021,0.41,0.0,23.1,46,0.0,15.0
